,ID,Class,Order,Family,Genus,Scientific_name,Common_name,IUCN_status,Year,Month,Day
15799,15799,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas picazuro,Picazuro Pigeon,LC,2015,December,10
15800,15800,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas picazuro,Picazuro Pigeon,LC,2015,December,14
15801,15801,Aves,Coraciiformes,Alcedinidae,Chloroceryle,Chloroceryle americana,Green Kingfisher,LC,2014,October,7
15802,15802,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,October,17
15803,15803,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,18
15804,15804,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,21
15805,15805,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,21
15806,15806,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,27
15807,15807,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,27
15808,15808,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,27
15809,15809,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,November,29
15810,15810,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,December,6
15811,15811,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,December,8
15812,15812,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,December,16
15813,15813,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,December,16
15814,15814,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2014,December,18
15815,15815,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,January,21
15816,15816,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,January,21
15817,15817,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,January,21
15818,15818,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,January,21
15819,15819,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,January,22
15820,15820,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,February,3
15821,15821,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,February,4
15822,15822,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,February,21
15823,15823,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,February,21
15824,15824,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,March,17
15825,15825,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,March,28
15826,15826,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,March,28
15827,15827,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,March,28
15828,15828,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,April,25
15829,15829,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,May,18
15830,15830,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,May,30
15831,15831,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,June,19
15832,15832,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,June,21
15833,15833,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,June,29
15834,15834,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,July,18
15835,15835,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,July,22
15836,15836,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,August,13
15837,15837,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,August,26
15838,15838,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,September,11
15839,15839,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,September,17
15840,15840,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,September,19
15841,15841,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,September,20
15842,15842,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,November,27
15843,15843,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,December,14
15844,15844,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,December,15
15845,15845,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,December,15
15846,15846,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,December,15
15847,15847,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2015,December,18
15848,15848,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,25
15849,15849,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,25
15850,15850,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,25
15851,15851,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,26
15852,15852,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,26
15853,15853,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,January,28
15854,15854,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,February,17
15855,15855,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,March,29
15856,15856,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,March,30
15857,15857,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,April,12
15858,15858,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,April,12
15859,15859,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,April,12
15860,15860,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,16
15861,15861,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,17
15862,15862,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,17
15863,15863,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,17
15864,15864,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,17
15865,15865,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,18
15866,15866,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,May,18
15867,15867,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,July,12
15868,15868,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,July,12
15869,15869,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,July,20
15870,15870,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,July,22
15871,15871,Aves,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,Smooth-billed Ani,LC,2016,July,31
15872,15872,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2014,November,21
15873,15873,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2014,December,19
15874,15874,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,February,3
15875,15875,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,April,25
15876,15876,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,June,30
15877,15877,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,August,26
15878,15878,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,August,26
15879,15879,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,August,30
15880,15880,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,September,10
15881,15881,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2015,December,14
15882,15882,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,January,26
15883,15883,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,January,28
15884,15884,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,February,17
15885,15885,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,May,18
15886,15886,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,May,18
15887,15887,Aves,Cuculiformes,Cuculidae,Guira,Guira guira,Guira Cuckoo,LC,2016,June,17
15888,15888,Aves,Cuculiformes,Cuculidae,Tapera,Tapera naevia,Striped Cuckoo,LC,2015,December,8
15889,15889,Aves,Falconiformes,Falconidae,Caracara,Caracara plancus,Southern Caracara,LC,2015,September,17
15890,15890,Aves,Falconiformes,Falconidae,Herpetotheres,Herpetotheres cachinnans,Laughing Falcon,LC,2015,April,14
15891,15891,Aves,Falconiformes,Falconidae,Herpetotheres,Herpetotheres cachinnans,Laughing Falcon,LC,2015,May,6
15892,15892,Aves,Falconiformes,Falconidae,Herpetotheres,Herpetotheres cachinnans,Laughing Falcon,LC,2015,June,30
15893,15893,Aves,Gruiformes,Rallidae,Aramides,Aramides cajaneus,Grey-necked Wood-rail,LC,2015,February,21
15894,15894,Aves,Gruiformes,Rallidae,Gallinula,Gallinula galeata,Common Gallinule,LC,2015,September,11
15895,15895,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio martinicus,Purple Gallinule,LC,2015,December,10
15896,15896,Aves,Passeriformes,Donacobiidae,Donacobius,Donacobius atricapilla,Donacobius,LC,2015,November,9
15897,15897,Aves,Passeriformes,Estrildidae,Estrilda,Estrilda astrild,Common Waxbill,LC,2015,June,19
15898,15898,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia chlorotica,Purple-throated Euphonia,LC,2016,June,20
15899,15899,Aves,Passeriformes,Furnariidae,Furnarius,Furnarius figulus,Wing-banded Hornero,LC,2015,December,15
15900,15900,Aves,Passeriformes,Furnariidae,Furnarius,Furnarius rufus,Rufous Hornero,LC,2014,December,6
15901,15901,Aves,Passeriformes,Hirundinidae,Pygochelidon,Pygochelidon cyanoleuca,Blue-and-white Swallow,LC,2016,June,14
15902,15902,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,2014,October,29
15903,15903,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,2015,September,21
15904,15904,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,2015,October,8
15905,15905,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,2015,December,9
15906,15906,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,2015,December,18
15907,15907,Aves,Passeriformes,Icteridae,Cacicus,Cacicus haemorrhous,Red-rumped Cacique,LC,2015,September,11
15908,15908,Aves,Passeriformes,Icteridae,Leistes,Leistes superciliaris,White-browed Blackbird,LC,2015,March,15
15909,15909,Aves,Passeriformes,Icteridae,Leistes,Leistes superciliaris,White-browed Blackbird,LC,2015,March,15
15910,15910,Aves,Passeriformes,Icteridae,Leistes,Leistes superciliaris,White-browed Blackbird,LC,2015,March,15
15911,15911,Aves,Passeriformes,Mimidae,Mimus,Mimus saturninus,Chalk-browed Mockingbird,LC,2014,October,7
15912,15912,Aves,Passeriformes,Mimidae,Mimus,Mimus saturninus,Chalk-browed Mockingbird,LC,2014,November,22
15913,15913,Aves,Passeriformes,Mimidae,Mimus,Mimus saturninus,Chalk-browed Mockingbird,LC,2015,January,23
15914,15914,Aves,Passeriformes,Mimidae,Mimus,Mimus saturninus,Chalk-browed Mockingbird,LC,2015,October,8
15915,15915,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2014,November,4
15916,15916,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2014,December,8
15917,15917,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2014,December,19
15918,15918,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,January,20
15919,15919,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,January,22
15920,15920,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,January,30
15921,15921,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,January,31
15922,15922,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,February,5
15923,15923,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,February,5
15924,15924,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,February,21
15925,15925,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,March,17
15926,15926,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,April,14
15927,15927,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,September,18
15928,15928,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,November,27
15929,15929,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,November,27
15930,15930,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,November,30
15931,15931,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,November,30
15932,15932,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,November,30
15933,15933,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,December,8
15934,15934,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,December,18
15935,15935,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2015,December,18
15936,15936,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,January,26
15937,15937,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,January,26
15938,15938,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,February,16
15939,15939,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,February,16
15940,15940,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,April,11
15941,15941,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,May,16
15942,15942,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,July,22
15943,15943,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,House Sparrow,LC,2016,July,31
15944,15944,Aves,Passeriformes,Pipridae,Manacus,Manacus manacus,White-bearded Manakin,LC,2015,March,12
15945,15945,Aves,Passeriformes,Pipridae,Manacus,Manacus manacus,White-bearded Manakin,LC,2015,July,21
15946,15946,Aves,Passeriformes,Thraupidae,Hemithraupis,Hemithraupis flavicollis,Yellow-backed Tanager,LC,2016,July,12
15947,15947,Aves,Passeriformes,Thraupidae,Islerothraupis,Islerothraupis cristata,Flame-crested Tanager,LC,2015,August,14
15948,15948,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2014,October,7
15949,15949,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2014,October,17
15950,15950,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2014,December,8
15951,15951,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2014,December,8
15952,15952,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,January,30
15953,15953,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,February,20
15954,15954,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,February,21
15955,15955,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,March,15
15956,15956,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,March,17
15957,15957,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,April,14
15958,15958,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,May,17
15959,15959,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,May,18
15960,15960,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,June,30
15961,15961,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,June,30
15962,15962,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,July,22
15963,15963,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,July,22
15964,15964,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,July,31
15965,15965,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,August,13
15966,15966,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,August,31
15967,15967,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,September,11
15968,15968,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,September,17
15969,15969,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,September,18
15970,15970,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,September,18
15971,15971,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,September,20
15972,15972,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,October,26
15973,15973,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,October,29
15974,15974,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,November,30
15975,15975,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,November,30
15976,15976,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,December,14
15977,15977,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2015,December,16
15978,15978,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,January,25
15979,15979,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,January,26
15980,15980,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,February,15
15981,15981,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,February,15
15982,15982,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,February,17
15983,15983,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,June,14
15984,15984,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,June,21
15985,15985,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,July,12
15986,15986,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,July,19
15987,15987,Aves,Passeriformes,Thraupidae,Sicalis,Sicalis flaveola,Saffron Finch,LC,2016,July,20
15988,15988,Aves,Passeriformes,Thraupidae,Tachyphonus,Tachyphonus coronatus,Ruby-crowned Tanager,LC,2014,October,9
15989,15989,Aves,Passeriformes,Thraupidae,Tachyphonus,Tachyphonus coronatus,Ruby-crowned Tanager,LC,2016,July,19
15990,15990,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2014,October,7
15991,15991,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2014,November,21
15992,15992,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2014,December,15
15993,15993,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2014,December,16
15994,15994,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2015,January,20
15995,15995,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2015,December,8
15996,15996,Aves,Passeriformes,Thraupidae,Tangara,Tangara sayaca,Sayaca Tanager,LC,2016,July,12
15997,15997,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina,Blue-black Grassquit,LC,2015,July,18
15998,15998,Aves,Passeriformes,Thraupidae,Volatinia,Volatinia jacarina,Blue-black Grassquit,LC,2015,December,18
